pair_id,donation_id,request_id,y,food_type,req_qty_value,req_qty_unit,off_qty_text,req_qty_g,off_qty_g,qty_ratio,qty_bucket,unit_compatible,distance_km,expiry_gap_days,donation_fresh_days_left,req_need_days_from_now,window_overlap_min,has_coords,created_at
0d63c24b_9f171782,9f171782,0d63c24b,0,Frozen / Chilled,12.9,kg,725 grams,12900.0,725.0,0.0562015503875969,too_small,1,36.364,-3,5,8,91,1,2025-09-29T14:18:34.120551+00:00
37d967f1_c93c3d89,c93c3d89,37d967f1,1,Bakery,4.1,kg,2.5 kg,4100.0,2500.0,0.6097560975609756,small,1,12.575,1,1,0,45,1,2025-09-27T22:47:08.582863+00:00
2c46d0a4_9945d4d4,9945d4d4,2c46d0a4,1,Packaged / Canned,1696.0,grams,4323 grams,1696.0,4323.0,2.548938679245283,balanced,1,19.656,1,5,4,36,1,2025-09-28T02:06:50.440485+00:00
a6f64d84_ef6d030a,ef6d030a,a6f64d84,1,Bakery,1538.0,grams,5833 grams,1538.0,5833.0,3.7925877763329,too_large,1,20.735,-2,1,3,87,1,2025-09-27T14:40:40.761055+00:00
fdc73502_317a4efd,317a4efd,fdc73502,0,Frozen / Chilled,1.5,kg,21.9 kg,1500.0,21900.0,10.0,too_large,1,39.565,-8,-1,7,11,1,2025-10-01T07:48:07.708190+00:00
d77ff8aa_b3be063f,b3be063f,d77ff8aa,1,Frozen / Chilled,13.7,kg,23.1 kg,13700.0,23100.0,1.686131386861314,balanced,1,39.012,1,5,4,113,1,2025-10-03T06:18:19.298788+00:00
222c3479_96e7013c,96e7013c,222c3479,1,Fresh Produce,3487.0,grams,20.8 kg,3487.0,20800.0,5.965012905075996,too_large,1,29.542,4,6,2,79,1,2025-09-28T15:56:13.478990+00:00
a51d8841_0404fc67,0404fc67,a51d8841,0,Cooked Meals,5.2,kg,9.9 kg,5200.0,9900.0,1.9038461538461537,balanced,1,23.992,-3,-1,2,42,1,2025-09-28T11:52:45.284998+00:00
73446326_4a428699,4a428699,73446326,1,Packaged / Canned,14.0,kg,22.9 kg,14000.0,22900.0,1.6357142857142857,balanced,1,17.129,0,1,1,26,1,2025-10-03T18:16:48.393381+00:00
bc3ecdfd_15c5a890,15c5a890,bc3ecdfd,1,Frozen / Chilled,1258.0,grams,2026 grams,1258.0,2026.0,1.6104928457869634,balanced,1,29.515,-9,0,9,34,1,2025-10-02T23:15:12.246835+00:00
94bedfa5_ebc78143,ebc78143,94bedfa5,0,Packaged / Canned,15.1,kg,934 grams,15100.0,934.0,0.06185430463576159,too_small,1,40.403,1,2,1,45,1,2025-09-29T15:27:58.887916+00:00
1ddabc7f_d74b68fe,d74b68fe,1ddabc7f,1,Beverage,3.6,kg,17.7 kg,3600.0,17700.0,4.916666666666667,too_large,1,31.418,-2,4,6,32,1,2025-10-04T05:23:17.282673+00:00
547ab75b_eb206fc6,eb206fc6,547ab75b,1,Cooked Meals,17.4,kg,15.2 kg,17400.0,15200.0,0.8735632183908046,balanced,1,19.631,-5,0,5,14,1,2025-10-03T18:13:57.826607+00:00
a0f3d8b7_45e07f25,45e07f25,a0f3d8b7,0,Packaged / Canned,1195.0,grams,19.3 kg,1195.0,19300.0,10.0,too_large,1,16.532,-3,5,8,108,1,2025-10-02T06:54:43.459816+00:00
67cb56e2_fa72227b,fa72227b,67cb56e2,1,Beverage,19.8,kg,3913 grams,19800.0,3913.0,0.19762626262626262,too_small,1,41.265,1,5,4,13,1,2025-10-03T16:15:44.990316+00:00
a2ff74ca_3da7008b,3da7008b,a2ff74ca,0,Frozen / Chilled,6.7,kg,2710 grams,6700.0,2710.0,0.4044776119402985,too_small,1,16.319,-4,-1,3,108,1,2025-09-30T09:50:53.645921+00:00
bd4651f3_d80f2af8,d80f2af8,bd4651f3,1,Fresh Produce,19.1,kg,18.8 kg,19100.0,18800.0,0.9842931937172775,balanced,1,7.732,4,4,0,9,1,2025-10-02T12:52:47.453762+00:00
14c8ee44_000658c3,000658c3,14c8ee44,1,Packaged / Canned,3346.0,grams,17.4 kg,3346.0,17400.0,5.200239091452481,too_large,1,11.694,-6,3,9,75,1,2025-09-28T12:32:02.183031+00:00
cac4ad20_94dccc0c,94dccc0c,cac4ad20,0,Fresh Produce,1005.0,grams,1540 grams,1005.0,1540.0,1.5323383084577114,balanced,1,25.177,-6,0,6,96,1,2025-10-04T08:26:12.300634+00:00
80a072eb_d7950ebb,d7950ebb,80a072eb,1,Frozen / Chilled,1.6,kg,9.1 kg,1600.0,9100.0,5.6875,too_large,1,21.621,-6,0,6,100,1,2025-09-27T20:24:34.091722+00:00
6c47eb05_b7e6d2c7,b7e6d2c7,6c47eb05,0,Cooked Meals,3781.0,grams,20.8 kg,3781.0,20800.0,5.501190161332981,too_large,1,43.097,0,2,2,92,1,2025-10-02T16:08:21.455836+00:00
5a99fad2_5e9f71de,5e9f71de,5a99fad2,0,Frozen / Chilled,10.5,kg,5573 grams,10500.0,5573.0,0.5307619047619048,small,1,32.721,4,6,2,64,1,2025-09-29T06:18:33.652111+00:00
9ba7fbe8_86bc1226,86bc1226,9ba7fbe8,0,Frozen / Chilled,2.2,kg,15.2 kg,2200.0,15200.0,6.909090909090909,too_large,1,21.064,-6,3,9,62,1,2025-09-30T23:51:39.228307+00:00
a5f28d49_a7d49e45,a7d49e45,a5f28d49,0,Beverage,14.6,kg,0.6 kg,14600.0,600.0,0.0410958904109589,too_small,1,16.308,-6,0,6,45,1,2025-09-28T22:32:08.957408+00:00
8e701641_4f4cfc11,4f4cfc11,8e701641,1,Cooked Meals,18.8,kg,18.2 kg,18800.0,18200.0,0.9680851063829787,balanced,1,16.849,-5,4,9,72,1,2025-09-28T03:56:11.234147+00:00
ec01e548_b9d4ada2,b9d4ada2,ec01e548,1,Frozen / Chilled,15.9,kg,10.5 kg,15900.0,10500.0,0.660377358490566,small,1,30.101,0,4,4,105,1,2025-09-29T15:11:55.702178+00:00
9e37c3f8_19ea0e99,19ea0e99,9e37c3f8,1,Beverage,7.0,kg,2229 grams,7000.0,2229.0,0.31842857142857145,too_small,1,6.292,-1,2,3,33,1,2025-10-02T02:59:56.309358+00:00
1fff5804_f52a316d,f52a316d,1fff5804,1,Beverage,1520.0,grams,14.2 kg,1520.0,14200.0,9.342105263157896,too_large,1,34.399,-8,0,8,59,1,2025-09-28T10:21:37.987850+00:00
3fedeac2_0ec8776b,0ec8776b,3fedeac2,0,Bakery,14.3,kg,5197 grams,14300.0,5197.0,0.3634265734265734,too_small,1,26.181,-3,0,3,43,1,2025-09-30T00:33:16.763481+00:00
ce2f9490_4f9817f2,4f9817f2,ce2f9490,1,Beverage,16.8,kg,4048 grams,16800.0,4048.0,0.24095238095238095,too_small,1,18.613,2,5,3,47,1,2025-09-27T18:02:12.452991+00:00
8e8b4bdf_98f2df40,98f2df40,8e8b4bdf,1,Bakery,6.1,kg,22.5 kg,6100.0,22500.0,3.6885245901639343,too_large,1,5.392,-3,2,5,96,1,2025-10-02T09:25:20.186813+00:00
6d87041a_6cf0845e,6cf0845e,6d87041a,1,Cooked Meals,583.0,grams,8.3 kg,583.0,8300.0,10.0,too_large,1,2.799,2,6,4,76,1,2025-10-02T19:14:01.164514+00:00
62ac90d7_a4bb9913,a4bb9913,62ac90d7,1,Cooked Meals,12.3,kg,22.9 kg,12300.0,22900.0,1.8617886178861789,balanced,1,22.719,-1,0,1,100,1,2025-09-28T08:34:35.006000+00:00
cfde7f0b_66a40b72,66a40b72,cfde7f0b,0,Beverage,13.4,kg,6.2 kg,13400.0,6200.0,0.4626865671641791,too_small,1,15.688,-4,5,9,53,1,2025-10-02T21:37:50.079982+00:00
8750e0e0_b6a33c1e,b6a33c1e,8750e0e0,1,Beverage,5.5,kg,21.7 kg,5500.0,21700.0,3.9454545454545453,too_large,1,28.416,-5,1,6,8,1,2025-10-01T09:22:43.149204+00:00
b661a410_14e3049b,14e3049b,b661a410,0,Fresh Produce,1753.0,grams,5.2 kg,1753.0,5200.0,2.966343411294923,balanced,1,37.868,-4,-1,3,1,1,2025-10-03T03:32:03.185881+00:00
e10ce333_13a2d8a6,13a2d8a6,e10ce333,1,Fresh Produce,3.8,kg,16.4 kg,3800.0,16400.0,4.315789473684211,too_large,1,7.808,-4,1,5,110,1,2025-10-03T23:45:23.205820+00:00
71c74aa3_72569735,72569735,71c74aa3,1,Frozen / Chilled,2253.0,grams,10.4 kg,2253.0,10400.0,4.616067465601421,too_large,1,28.63,-4,4,8,15,1,2025-09-29T18:07:05.009536+00:00
b554e895_9e5948c6,9e5948c6,b554e895,1,Bakery,3349.0,grams,3824 grams,3349.0,3824.0,1.1418333830994327,balanced,1,23.11,-3,0,3,48,1,2025-10-03T10:11:22.032756+00:00
d92dfd0b_2c6ac893,2c6ac893,d92dfd0b,1,Packaged / Canned,13.8,kg,13.2 kg,13800.0,13200.0,0.9565217391304348,balanced,1,27.49,-6,2,8,45,1,2025-09-27T17:32:34.987431+00:00
36b7610c_5a10e518,5a10e518,36b7610c,1,Beverage,4.6,kg,4339 grams,4600.0,4339.0,0.9432608695652174,balanced,1,32.629,-1,-1,0,110,1,2025-09-30T00:39:58.635064+00:00
fcad2fce_05127dc0,05127dc0,fcad2fce,1,Cooked Meals,5.9,kg,3940 grams,5900.0,3940.0,0.6677966101694915,small,1,16.526,-2,5,7,44,1,2025-10-03T08:13:19.047605+00:00
87f7d4c7_e7509ec1,e7509ec1,87f7d4c7,1,Bakery,2138.0,grams,4464 grams,2138.0,4464.0,2.087932647333957,balanced,1,27.253,-1,3,4,93,1,2025-09-27T13:03:01.128896+00:00
c2fba44e_eb3259fc,eb3259fc,c2fba44e,1,Fresh Produce,16.2,kg,23.4 kg,16200.0,23400.0,1.4444444444444444,balanced,1,12.351,-2,0,2,2,1,2025-10-01T09:07:52.863151+00:00
3ffb42f7_dc2004b2,dc2004b2,3ffb42f7,1,Fresh Produce,16.0,kg,20.3 kg,16000.0,20300.0,1.26875,balanced,1,23.095,2,3,1,24,1,2025-10-01T05:41:00.790645+00:00
0d7b7212_9f84a27d,9f84a27d,0d7b7212,0,Fresh Produce,8.6,kg,1073 grams,8600.0,1073.0,0.12476744186046512,too_small,1,16.904,-5,3,8,80,1,2025-10-03T10:08:09.600179+00:00
6997236c_f3a8943d,f3a8943d,6997236c,1,Packaged / Canned,6.6,kg,4783 grams,6600.0,4783.0,0.7246969696969697,small,1,22.024,-1,5,6,53,1,2025-10-01T05:02:16.246852+00:00
10c1fd9c_27ee45a0,27ee45a0,10c1fd9c,1,Beverage,5.9,kg,4764 grams,5900.0,4764.0,0.8074576271186441,balanced,1,8.901,-6,0,6,99,1,2025-10-02T18:55:31.574747+00:00
cb1b7113_feb75501,feb75501,cb1b7113,1,Frozen / Chilled,1.5,kg,5159 grams,1500.0,5159.0,3.4393333333333334,too_large,1,27.576,-7,0,7,60,1,2025-10-01T05:57:14.451878+00:00
0886a837_f4ed46b1,f4ed46b1,0886a837,1,Packaged / Canned,504.0,grams,14.9 kg,504.0,14900.0,10.0,too_large,1,29.509,-1,2,3,19,1,2025-10-02T23:43:56.538956+00:00
de4b8454_aaefbdff,aaefbdff,de4b8454,1,Beverage,3.3,kg,22.8 kg,3300.0,22800.0,6.909090909090909,too_large,1,11.422,-8,1,9,102,1,2025-09-27T12:05:19.160416+00:00
b40f2e25_52bda450,52bda450,b40f2e25,0,Beverage,3.5,kg,2267 grams,3500.0,2267.0,0.6477142857142857,small,1,19.187,-3,-1,2,26,1,2025-10-03T14:47:50.325664+00:00
ada688c1_c848eebb,c848eebb,ada688c1,1,Fresh Produce,10.5,kg,9.8 kg,10500.0,9800.0,0.9333333333333333,balanced,1,13.753,-6,-1,5,117,1,2025-09-27T14:58:27.155832+00:00
c8364309_ec15f813,ec15f813,c8364309,0,Fresh Produce,353.0,grams,23.2 kg,353.0,23200.0,10.0,too_large,1,17.501,-4,2,6,64,1,2025-09-27T20:01:55.007787+00:00
70f46002_6db6f06e,6db6f06e,70f46002,1,Packaged / Canned,920.0,grams,17.7 kg,920.0,17700.0,10.0,too_large,1,29.345,-2,6,8,29,1,2025-10-02T22:23:19.730018+00:00
ecc5426c_f6b36d27,f6b36d27,ecc5426c,0,Beverage,1807.0,grams,9.3 kg,1807.0,9300.0,5.146651909241838,too_large,1,28.105,-6,1,7,91,1,2025-09-30T23:32:55.669082+00:00
6f0bc06a_e0f2dbd8,e0f2dbd8,6f0bc06a,0,Bakery,19.3,kg,2.5 kg,19300.0,2500.0,0.12953367875647667,too_small,1,35.558,-10,-1,9,25,1,2025-09-29T09:31:39.722705+00:00
ea676a90_e2607b74,e2607b74,ea676a90,0,Cooked Meals,11.1,kg,3.6 kg,11100.0,3600.0,0.32432432432432434,too_small,1,20.259,-7,0,7,44,1,2025-09-28T20:08:09.223704+00:00
94647442_3eb5b9c9,3eb5b9c9,94647442,0,Beverage,6.5,kg,5.1 kg,6500.0,5100.0,0.7846153846153846,small,1,12.601,3,4,1,116,1,2025-09-27T22:28:08.480162+00:00
bc697767_2f4962fb,2f4962fb,bc697767,0,Cooked Meals,1251.0,grams,2357 grams,1251.0,2357.0,1.8840927258193445,balanced,1,28.01,-1,5,6,68,1,2025-09-30T23:51:13.765439+00:00
e4fc5528_83bfedac,83bfedac,e4fc5528,1,Bakery,3.4,kg,11.1 kg,3400.0,11100.0,3.264705882352941,too_large,1,11.153,3,5,2,50,1,2025-09-28T16:47:39.215871+00:00
1bd65c84_c7b9e206,c7b9e206,1bd65c84,1,Beverage,2740.0,grams,1.5 kg,2740.0,1500.0,0.5474452554744526,small,1,47.065,1,3,2,28,1,2025-10-04T03:45:48.195368+00:00
43e4a752_a42555f3,a42555f3,43e4a752,1,Cooked Meals,9.4,kg,13.3 kg,9400.0,13300.0,1.4148936170212767,balanced,1,23.136,2,4,2,79,1,2025-09-28T05:33:33.556269+00:00
51a25293_32a3e1f3,32a3e1f3,51a25293,0,Beverage,15.9,kg,12.4 kg,15900.0,12400.0,0.779874213836478,small,1,36.438,-5,3,8,23,1,2025-10-01T14:42:07.269793+00:00
7d02bdcf_3b707ae9,3b707ae9,7d02bdcf,0,Packaged / Canned,19.9,kg,14.8 kg,19900.0,14800.0,0.7437185929648241,small,1,24.522,-1,0,1,49,1,2025-09-28T23:13:56.141410+00:00
ef35888b_a1b8300e,a1b8300e,ef35888b,0,Frozen / Chilled,12.0,kg,5703 grams,12000.0,5703.0,0.47525,too_small,1,30.519,-1,5,6,51,1,2025-09-28T07:03:25.592165+00:00
0b489ed8_41667cac,41667cac,0b489ed8,0,Cooked Meals,898.0,grams,1.0 kg,898.0,1000.0,1.1135857461024499,balanced,1,15.984,-10,-1,9,53,1,2025-10-02T10:05:06.208858+00:00
d95ed19b_5267ac79,5267ac79,d95ed19b,1,Packaged / Canned,12.9,kg,18.5 kg,12900.0,18500.0,1.434108527131783,balanced,1,43.16,-1,-1,0,63,1,2025-10-03T13:21:30.818627+00:00
387f1da5_4305e9c9,4305e9c9,387f1da5,0,Beverage,14.0,kg,918 grams,14000.0,918.0,0.06557142857142857,too_small,1,33.437,3,3,0,70,1,2025-10-03T01:17:52.235990+00:00
fa352913_614996b4,614996b4,fa352913,1,Frozen / Chilled,0.8,kg,15.7 kg,800.0,15700.0,10.0,too_large,1,32.233,-10,-1,9,59,1,2025-10-01T19:15:52.315227+00:00
3126b36b_94b40020,94b40020,3126b36b,0,Bakery,933.0,grams,11.5 kg,933.0,11500.0,10.0,too_large,1,28.503,-4,5,9,20,1,2025-09-29T14:35:00.172993+00:00
ec1d8dba_d0a466f1,d0a466f1,ec1d8dba,0,Fresh Produce,9.9,kg,3506 grams,9900.0,3506.0,0.35414141414141415,too_small,1,33.386,-5,1,6,66,1,2025-09-29T07:50:54.461878+00:00
8cb25e61_e8e35829,e8e35829,8cb25e61,1,Beverage,4.6,kg,5228 grams,4600.0,5228.0,1.1365217391304347,balanced,1,21.219,-8,0,8,84,1,2025-09-29T07:16:20.603348+00:00
728b9b94_b898d335,b898d335,728b9b94,0,Beverage,17.7,kg,22.3 kg,17700.0,22300.0,1.2598870056497176,balanced,1,4.739,-3,0,3,98,1,2025-10-02T16:44:32.443677+00:00
f9debb31_c0c6cfb7,c0c6cfb7,f9debb31,1,Cooked Meals,9.2,kg,23.3 kg,9200.0,23300.0,2.532608695652174,balanced,1,5.136,-8,0,8,12,1,2025-10-03T12:59:30.637356+00:00
0755b73c_41e99976,41e99976,0755b73c,1,Frozen / Chilled,18.9,kg,5287 grams,18900.0,5287.0,0.2797354497354497,too_small,1,41.792,0,4,4,57,1,2025-09-28T21:53:08.575917+00:00
d9e4090d_57ef102e,57ef102e,d9e4090d,1,Beverage,2736.0,grams,22.5 kg,2736.0,22500.0,8.223684210526315,too_large,1,37.294,3,6,3,25,1,2025-09-28T11:31:32.235960+00:00
5da557c9_af193085,af193085,5da557c9,1,Packaged / Canned,16.1,kg,813 grams,16100.000000000002,813.0,0.05049689440993788,too_small,1,8.689,-1,0,1,21,1,2025-10-01T18:38:22.536505+00:00
f5850402_e3132b62,e3132b62,f5850402,1,Beverage,759.0,grams,4686 grams,759.0,4686.0,6.173913043478261,too_large,1,7.171,-2,3,5,43,1,2025-09-30T20:32:03.869310+00:00
8512d1d4_4e7b7b19,4e7b7b19,8512d1d4,1,Frozen / Chilled,15.2,kg,14.0 kg,15200.0,14000.0,0.9210526315789473,balanced,1,17.199,5,5,0,81,1,2025-09-30T21:48:39.728252+00:00
20ca3d16_93c8eef7,93c8eef7,20ca3d16,0,Packaged / Canned,13.3,kg,4169 grams,13300.0,4169.0,0.3134586466165414,too_small,1,11.096,-7,-1,6,35,1,2025-09-30T19:45:13.954644+00:00
462bf230_1f17ac54,1f17ac54,462bf230,1,Packaged / Canned,15.3,kg,14.8 kg,15300.0,14800.0,0.9673202614379085,balanced,1,8.566,-5,3,8,43,1,2025-10-03T10:24:36.196456+00:00
760c0aa0_f94c2019,f94c2019,760c0aa0,0,Cooked Meals,1360.0,grams,9.2 kg,1360.0,9200.0,6.764705882352941,too_large,1,15.162,-3,1,4,113,1,2025-10-02T12:00:22.872632+00:00
78e3197f_388f79fc,388f79fc,78e3197f,1,Bakery,8.9,kg,17.7 kg,8900.0,17700.0,1.9887640449438202,balanced,1,7.914,3,6,3,84,1,2025-10-03T10:41:34.996687+00:00
30458682_93496223,93496223,30458682,1,Packaged / Canned,10.5,kg,18.5 kg,10500.0,18500.0,1.7619047619047619,balanced,1,22.483,-3,6,9,0,1,2025-09-28T06:27:18.027744+00:00
e70f3207_ad807517,ad807517,e70f3207,1,Packaged / Canned,9.5,kg,22.1 kg,9500.0,22100.0,2.3263157894736843,balanced,1,21.388,-2,0,2,85,1,2025-09-27T14:34:55.358362+00:00
65ac9b31_66d7bf95,66d7bf95,65ac9b31,1,Fresh Produce,13.9,kg,2119 grams,13900.0,2119.0,0.15244604316546762,too_small,1,21.138,-1,2,3,91,1,2025-10-04T00:27:04.342685+00:00
f4cb4ad8_1d7c82e4,1d7c82e4,f4cb4ad8,1,Packaged / Canned,3.8,kg,1009 grams,3800.0,1009.0,0.26552631578947367,too_small,1,13.636,0,0,0,87,1,2025-09-29T07:06:33.120180+00:00
ecedd308_39147b6d,39147b6d,ecedd308,1,Fresh Produce,3519.0,grams,476 grams,3519.0,476.0,0.13526570048309178,too_small,1,20.452,-8,0,8,7,1,2025-09-29T16:41:51.678008+00:00
69930def_fcb575ef,fcb575ef,69930def,1,Bakery,3207.0,grams,9.3 kg,3207.0,9300.0,2.899906454630496,balanced,1,27.154,5,5,0,103,1,2025-10-01T07:06:36.477866+00:00
d1317561_d5b8ec74,d5b8ec74,d1317561,1,Frozen / Chilled,335.0,grams,5179 grams,335.0,5179.0,10.0,too_large,1,32.823,0,4,4,8,1,2025-10-02T16:58:34.168706+00:00
42f6ef17_6355c47f,6355c47f,42f6ef17,1,Bakery,3974.0,grams,13.4 kg,3974.0,13400.0,3.3719174635128333,too_large,1,23.338,-4,0,4,14,1,2025-10-01T16:53:15.588560+00:00
dff7831c_458239ae,458239ae,dff7831c,1,Fresh Produce,1430.0,grams,8.1 kg,1430.0,8100.0,5.664335664335664,too_large,1,26.341,-1,0,1,106,1,2025-10-01T16:38:01.720682+00:00
374c4889_1f2e93ba,1f2e93ba,374c4889,1,Beverage,3915.0,grams,3526 grams,3915.0,3526.0,0.9006385696040868,balanced,1,9.421,4,4,0,26,1,2025-09-28T00:20:49.598641+00:00
3646a25e_09915199,09915199,3646a25e,0,Bakery,7.0,kg,16.9 kg,7000.0,16900.0,2.414285714285714,balanced,1,30.82,3,4,1,48,1,2025-10-02T04:47:27.515963+00:00
cdea33a6_17be7483,17be7483,cdea33a6,0,Cooked Meals,9.5,kg,7.4 kg,9500.0,7400.0,0.7789473684210526,small,1,34.384,0,0,0,42,1,2025-10-03T22:48:20.887580+00:00
85e916e8_2f2bae1f,2f2bae1f,85e916e8,0,Cooked Meals,13.9,kg,1654 grams,13900.0,1654.0,0.11899280575539568,too_small,1,5.978,-5,-1,4,44,1,2025-09-29T05:09:14.652448+00:00
1ed631c5_7ee9ae0d,7ee9ae0d,1ed631c5,1,Cooked Meals,12.9,kg,3.4 kg,12900.0,3400.0,0.26356589147286824,too_small,1,30.014,-6,-1,5,12,1,2025-09-29T22:47:20.488688+00:00
dae34d29_64f45642,64f45642,dae34d29,1,Packaged / Canned,14.0,kg,21.1 kg,14000.0,21100.0,1.5071428571428571,balanced,1,9.995,2,5,3,29,1,2025-10-01T15:16:34.642366+00:00
3d0f8925_ca1ff70b,ca1ff70b,3d0f8925,1,Beverage,19.0,kg,24.4 kg,19000.0,24400.0,1.2842105263157895,balanced,1,39.431,3,5,2,51,1,2025-09-30T03:47:48.603922+00:00
e9d4ffd3_1a06b977,1a06b977,e9d4ffd3,1,Cooked Meals,2880.0,grams,5373 grams,2880.0,5373.0,1.865625,balanced,1,18.045,-3,-1,2,120,1,2025-10-04T04:13:49.266494+00:00
845bbbc3_3961e75a,3961e75a,845bbbc3,0,Fresh Produce,4.1,kg,23.8 kg,4100.0,23800.0,5.804878048780488,too_large,1,17.625,-6,0,6,96,1,2025-09-30T08:15:22.049904+00:00
77054b8d_11d6ec26,11d6ec26,77054b8d,1,Beverage,1.9,kg,1844 grams,1900.0,1844.0,0.9705263157894737,balanced,1,21.6,-1,0,1,37,1,2025-10-02T05:27:48.425647+00:00
a874b64f_5c3599f8,5c3599f8,a874b64f,0,Cooked Meals,14.6,kg,755 grams,14600.0,755.0,0.05171232876712329,too_small,1,30.179,-3,5,8,15,1,2025-09-30T05:23:54.213447+00:00
25ab6300_97ebbb6d,97ebbb6d,25ab6300,0,Bakery,4.7,kg,5067 grams,4700.0,5067.0,1.0780851063829788,balanced,1,23.787,-4,4,8,111,1,2025-10-01T17:41:41.186310+00:00
17413e5e_99a3b14b,99a3b14b,17413e5e,0,Packaged / Canned,340.0,grams,14.5 kg,340.0,14500.0,10.0,too_large,1,13.607,-6,3,9,83,1,2025-09-29T22:25:48.037247+00:00
80752498_719e9614,719e9614,80752498,1,Cooked Meals,20.0,kg,2652 grams,20000.0,2652.0,0.1326,too_small,1,12.266,-1,2,3,40,1,2025-09-27T11:40:14.029369+00:00
b00e4b72_a36d7be1,a36d7be1,b00e4b72,0,Fresh Produce,1.3,kg,17.6 kg,1300.0,17600.0,10.0,too_large,1,30.294,-9,-1,8,64,1,2025-09-28T21:38:45.307358+00:00
1154863e_5a269858,5a269858,1154863e,1,Cooked Meals,13.1,kg,22.4 kg,13100.0,22400.0,1.7099236641221374,balanced,1,5.015,-4,1,5,27,1,2025-10-01T16:22:40.972544+00:00
df509e2b_d672d4cf,d672d4cf,df509e2b,1,Bakery,13.3,kg,21.8 kg,13300.0,21800.0,1.6390977443609023,balanced,1,38.226,-3,5,8,106,1,2025-10-01T07:02:17.315646+00:00
eec291ff_bb398fe8,bb398fe8,eec291ff,1,Bakery,15.1,kg,24.8 kg,15100.0,24800.0,1.6423841059602649,balanced,1,6.057,-2,3,5,14,1,2025-10-01T08:15:45.008611+00:00
aa2bc797_a0d233a2,a0d233a2,aa2bc797,1,Cooked Meals,9.7,kg,10.6 kg,9700.0,10600.0,1.092783505154639,balanced,1,24.62,-2,6,8,120,1,2025-09-28T00:34:33.523946+00:00
2ad44eaf_9ac7ffe5,9ac7ffe5,2ad44eaf,1,Bakery,3.4,kg,24.1 kg,3400.0,24100.0,7.088235294117647,too_large,1,12.582,-4,1,5,55,1,2025-10-01T05:15:08.889800+00:00
47093e9f_96cdd679,96cdd679,47093e9f,0,Beverage,2945.0,grams,24.5 kg,2945.0,24500.0,8.31918505942275,too_large,1,4.679,-5,4,9,95,1,2025-10-03T00:10:48.783232+00:00
7f3ac433_25c94887,25c94887,7f3ac433,0,Fresh Produce,18.1,kg,13.4 kg,18100.0,13400.0,0.7403314917127072,small,1,18.424,0,1,1,38,1,2025-10-02T10:22:14.423724+00:00
bafc1f00_b8b4e466,b8b4e466,bafc1f00,1,Packaged / Canned,1965.0,grams,6.8 kg,1965.0,6800.0,3.460559796437659,too_large,1,15.131,-1,2,3,95,1,2025-10-02T01:30:52.122715+00:00
30673bcb_ae1195a6,ae1195a6,30673bcb,1,Bakery,13.3,kg,1057 grams,13300.0,1057.0,0.07947368421052632,too_small,1,36.191,-2,-1,1,96,1,2025-09-30T08:24:50.190303+00:00
67fab2a2_0eb73e6d,0eb73e6d,67fab2a2,0,Beverage,3482.0,grams,14.0 kg,3482.0,14000.0,4.02067777139575,too_large,1,44.814,-3,2,5,60,1,2025-09-29T14:24:52.638792+00:00
423feeb2_c3078202,c3078202,423feeb2,1,Bakery,3.3,kg,4.2 kg,3300.0,4200.0,1.2727272727272727,balanced,1,39.874,0,3,3,87,1,2025-10-03T11:18:50.807842+00:00
2b068572_b47d50aa,b47d50aa,2b068572,0,Packaged / Canned,4.1,kg,9.9 kg,4100.0,9900.0,2.4146341463414633,balanced,1,41.884,-6,0,6,9,1,2025-09-30T13:56:37.378695+00:00
cd4a2bf0_32df5af3,32df5af3,cd4a2bf0,1,Frozen / Chilled,5.3,kg,13.0 kg,5300.0,13000.0,2.452830188679245,balanced,1,30.308,6,6,0,61,1,2025-10-04T08:38:09.983189+00:00
1dd47af2_9bc89cf5,9bc89cf5,1dd47af2,0,Fresh Produce,1790.0,grams,3.2 kg,1790.0,3200.0,1.7877094972067038,balanced,1,34.681,-3,1,4,43,1,2025-10-01T04:53:39.339416+00:00
11aef154_2d16b9f4,2d16b9f4,11aef154,1,Fresh Produce,5.9,kg,14.1 kg,5900.0,14100.0,2.389830508474576,balanced,1,5.187,-3,2,5,27,1,2025-10-01T04:42:56.169632+00:00
20afe5ae_63d6f00c,63d6f00c,20afe5ae,1,Beverage,2600.0,grams,8.8 kg,2600.0,8800.0,3.3846153846153846,too_large,1,21.243,-3,-1,2,90,1,2025-10-02T05:18:50.130431+00:00
c1c48380_23c5051f,23c5051f,c1c48380,1,Fresh Produce,4.6,kg,18.3 kg,4600.0,18300.0,3.9782608695652173,too_large,1,5.734,3,5,2,70,1,2025-09-29T17:42:06.906351+00:00
a1b3909d_d7a0da2f,d7a0da2f,a1b3909d,1,Fresh Produce,12.4,kg,21.9 kg,12400.0,21900.0,1.7661290322580645,balanced,1,12.903,-4,-1,3,98,1,2025-09-29T06:41:23.538658+00:00
a8472537_15d8b3f5,15d8b3f5,a8472537,1,Cooked Meals,5.4,kg,6.3 kg,5400.0,6300.0,1.1666666666666667,balanced,1,12.792,-1,3,4,96,1,2025-09-28T23:16:45.814536+00:00
5fbedfa5_53fbbbd2,53fbbbd2,5fbedfa5,0,Fresh Produce,18.8,kg,3438 grams,18800.0,3438.0,0.1828723404255319,too_small,1,24.025,-4,3,7,69,1,2025-09-29T13:57:47.885797+00:00
