pair_id,donation_id,request_id,y,food_type,req_qty_value,req_qty_unit,off_qty_text,req_qty_g,off_qty_g,qty_ratio,distance_km,expiry_gap_days,donation_fresh_days_left,req_need_days_from_now,created_at
ac21fde0_1e290a44,1e290a44,ac21fde0,1,Fresh Produce,12.5,kg,14.0 kg,12500.0,14000.0,1.12,14.581,-5,0,5,2025-09-23T03:15:42.689910
85e4b984_2398cc03,2398cc03,85e4b984,0,Packaged / Canned,5.6,kg,21.9 kg,5600.0,21900.0,3.9107142857142856,19.391,5,6,1,2025-09-24T17:12:43.919718
d450ed73_006550e1,006550e1,d450ed73,0,Beverage,18.0,kg,4332 grams,18000.0,4332.0,0.24066666666666667,27.928,-4,3,7,2025-09-23T07:47:28.659066
0e370c49_26d0f45c,26d0f45c,0e370c49,1,Cooked Meals,17.9,kg,17.5 kg,17900.0,17500.0,0.9776536312849162,36.89,6,6,0,2025-09-21T20:03:42.295236
a6584139_617b8a10,617b8a10,a6584139,1,Beverage,5.1,kg,399 grams,5100.0,399.0,0.07823529411764706,38.774,-5,0,5,2025-09-25T10:19:50.071566
55cd31bf_1beb5e35,1beb5e35,55cd31bf,1,Fresh Produce,1.2,kg,21.0 kg,1200.0,21000.0,10.0,36.46,-1,6,7,2025-09-25T14:55:28.595957
0f0e8df5_94b25649,94b25649,0f0e8df5,1,Packaged / Canned,4.8,kg,12.6 kg,4800.0,12600.0,2.625,46.738,-8,-1,7,2025-09-28T05:32:26.974167
29eab4db_2456dd35,2456dd35,29eab4db,1,Beverage,14.6,kg,24.4 kg,14600.0,24400.0,1.6712328767123288,27.346,-2,6,8,2025-09-26T15:05:48.206457
4acde7f5_4a09105a,4a09105a,4acde7f5,0,Frozen / Chilled,15.7,kg,3.3 kg,15700.0,3300.0,0.21019108280254778,43.021,-9,0,9,2025-09-26T15:04:22.992975
a7360162_4053e729,4053e729,a7360162,0,Frozen / Chilled,2566.0,grams,2507 grams,2566.0,2507.0,0.9770070148090413,7.01,-7,0,7,2025-09-26T09:47:42.569803
c6c3004a_e3625bee,e3625bee,c6c3004a,1,Packaged / Canned,19.6,kg,4.6 kg,19600.0,4600.0,0.23469387755102042,29.162,-8,0,8,2025-09-23T11:43:08.646772
dfb94c97_e55e2e68,e55e2e68,dfb94c97,1,Bakery,18.2,kg,18.5 kg,18200.0,18500.0,1.0164835164835164,24.994,-2,0,2,2025-09-26T19:17:49.712714
bc4afe9b_a5fb9eef,a5fb9eef,bc4afe9b,0,Beverage,6.6,kg,24.8 kg,6600.0,24800.0,3.757575757575758,14.705,-7,0,7,2025-09-22T12:57:56.218888
9b5062de_631d973f,631d973f,9b5062de,0,Fresh Produce,1.0,kg,10.4 kg,1000.0,10400.0,10.0,8.209,-1,-1,0,2025-09-23T12:30:53.833398
07506e38_519969cb,519969cb,07506e38,0,Fresh Produce,2822.0,grams,13.5 kg,2822.0,13500.0,4.78384124734231,40.691,-3,0,3,2025-09-28T09:52:56.734149
e9d07cbd_245390d8,245390d8,e9d07cbd,1,Fresh Produce,3474.0,grams,3177 grams,3474.0,3177.0,0.9145077720207254,33.564,-9,0,9,2025-09-25T09:14:30.803832
db1d97c9_a1108b2e,a1108b2e,db1d97c9,1,Cooked Meals,10.5,kg,21.0 kg,10500.0,21000.0,2.0,26.829,4,4,0,2025-09-24T16:46:54.331478
94b6ccab_5b1a72c6,5b1a72c6,94b6ccab,1,Packaged / Canned,5.9,kg,8.7 kg,5900.0,8700.0,1.4745762711864407,35.678,-4,3,7,2025-09-22T15:30:27.279889
703e0ee0_0f9c8eea,0f9c8eea,703e0ee0,0,Fresh Produce,1032.0,grams,7.3 kg,1032.0,7300.0,7.073643410852713,16.349,-3,3,6,2025-09-27T08:51:06.527441
4c616955_51eba6a5,51eba6a5,4c616955,0,Bakery,16.4,kg,3185 grams,16400.0,3185.0,0.19420731707317074,16.463,-5,2,7,2025-09-27T13:27:05.756615
59fdc9b0_b0707dc5,b0707dc5,59fdc9b0,0,Cooked Meals,1753.0,grams,20.6 kg,1753.0,20600.0,10.0,26.682,2,6,4,2025-09-23T09:41:27.574176
9d2a4f81_c6b22312,c6b22312,9d2a4f81,1,Frozen / Chilled,19.2,kg,22.0 kg,19200.0,22000.0,1.1458333333333333,22.739,-3,5,8,2025-09-24T23:20:13.380579
f6e4ef1d_dcd82ef1,dcd82ef1,f6e4ef1d,1,Beverage,8.3,kg,1313 grams,8300.0,1313.0,0.15819277108433735,13.461,2,2,0,2025-09-27T00:19:49.153059
bc569b78_b21d76d4,b21d76d4,bc569b78,1,Bakery,1569.0,grams,13.8 kg,1569.0,13800.0,8.795411089866157,28.477,-2,0,2,2025-09-23T01:54:47.560606
b9d8844d_25096de4,25096de4,b9d8844d,1,Bakery,13.5,kg,12.8 kg,13500.0,12800.0,0.9481481481481482,2.966,-4,5,9,2025-09-24T10:12:08.613749
39f93a6e_bc334ba4,bc334ba4,39f93a6e,1,Frozen / Chilled,1629.0,grams,21.9 kg,1629.0,21900.0,10.0,23.379,-9,0,9,2025-09-21T11:36:40.562528
57494db7_088214cf,088214cf,57494db7,1,Beverage,827.0,grams,749 grams,827.0,749.0,0.905683192261185,13.07,1,6,5,2025-09-25T02:03:57.200250
ad843147_be369d97,be369d97,ad843147,1,Bakery,9.5,kg,11.4 kg,9500.0,11400.0,1.2,9.743,2,3,1,2025-09-22T11:48:59.261125
d0d4c76d_9f358653,9f358653,d0d4c76d,0,Packaged / Canned,523.0,grams,9.8 kg,523.0,9800.0,10.0,28.051,-3,2,5,2025-09-22T04:11:18.768273
0662b8ed_f27bab64,f27bab64,0662b8ed,0,Packaged / Canned,3962.0,grams,16.1 kg,3962.0,16100.000000000002,4.063604240282686,38.952,-1,6,7,2025-09-26T10:44:25.461033
5597abec_63e88c2e,63e88c2e,5597abec,1,Fresh Produce,19.3,kg,10.9 kg,19300.0,10900.0,0.5647668393782384,12.815,,0,0,2025-09-22T12:31:15.137836
6b7884f5_99c299e4,99c299e4,6b7884f5,1,Bakery,2991.0,grams,10.4 kg,2991.0,10400.0,3.4770979605483117,29.96,-2,-1,1,2025-09-24T11:09:25.559322
df904fbb_e393274a,e393274a,df904fbb,0,Cooked Meals,2218.0,grams,17.0 kg,2218.0,17000.0,7.664562669071235,8.819,-2,5,7,2025-09-26T04:48:56.613502
bad60b41_5439ee4a,5439ee4a,bad60b41,0,Cooked Meals,11.2,kg,5.4 kg,11200.0,5400.0,0.48214285714285715,29.127,-8,0,8,2025-09-22T11:01:01.244704
75ecca79_e385cdfb,e385cdfb,75ecca79,1,Beverage,2.4,kg,9.7 kg,2400.0,9700.0,4.041666666666667,22.104,-5,0,5,2025-09-23T19:43:53.677230
11768db3_031e516e,031e516e,11768db3,1,Fresh Produce,15.8,kg,4.4 kg,15800.0,4400.0,0.27848101265822783,11.189,4,6,2,2025-09-23T20:55:57.211222
3d312717_d6395fd9,d6395fd9,3d312717,0,Frozen / Chilled,15.8,kg,4586 grams,15800.0,4586.0,0.29025316455696204,14.256,-3,4,7,2025-09-27T16:21:29.197711
8359da6d_a8e96e64,a8e96e64,8359da6d,1,Bakery,7.6,kg,22.6 kg,7600.0,22600.0,2.973684210526316,33.625,-2,2,4,2025-09-23T07:38:57.329503
69a2bae8_eaea82c3,eaea82c3,69a2bae8,1,Beverage,17.0,kg,22.6 kg,17000.0,22600.0,1.3294117647058823,23.728,-8,1,9,2025-09-26T09:34:45.351479
7acd9ec8_06d9ff10,06d9ff10,7acd9ec8,1,Fresh Produce,7.1,kg,7.0 kg,7100.0,7000.0,0.9859154929577465,30.754,1,3,2,2025-09-26T12:06:52.840828
bc658ece_fcd4a6c7,fcd4a6c7,bc658ece,1,Bakery,1285.0,grams,3.2 kg,1285.0,3200.0,2.490272373540856,25.15,,5,5,2025-09-24T16:16:50.134180
3e471b40_f89af325,f89af325,3e471b40,0,Fresh Produce,6.7,kg,16.7 kg,6700.0,16700.0,2.4925373134328357,7.713,-8,-1,7,2025-09-21T14:21:17.980327
6342ea3d_ce2f9bb7,ce2f9bb7,6342ea3d,1,Cooked Meals,9.8,kg,12.9 kg,9800.0,12900.0,1.316326530612245,34.904,-7,1,8,2025-09-22T16:19:46.400649
521d6831_c1933f4f,c1933f4f,521d6831,1,Packaged / Canned,6.3,kg,19.6 kg,6300.0,19600.0,3.111111111111111,28.35,-7,0,7,2025-09-27T03:36:37.819556
b5d68c60_df591e8a,df591e8a,b5d68c60,1,Packaged / Canned,17.3,kg,12.4 kg,17300.0,12400.0,0.7167630057803468,13.304,-7,1,8,2025-09-26T02:01:46.600742
a40259d9_9d249f43,9d249f43,a40259d9,1,Frozen / Chilled,2380.0,grams,3.1 kg,2380.0,3100.0,1.3025210084033614,25.747,-1,1,2,2025-09-27T17:52:37.913336
54f6257b_ee913d77,ee913d77,54f6257b,1,Fresh Produce,5.2,kg,13.3 kg,5200.0,13300.0,2.5576923076923075,20.666,-4,-1,3,2025-09-26T12:17:07.833187
b111b95a_3beb7e01,3beb7e01,b111b95a,1,Beverage,614.0,grams,3077 grams,614.0,3077.0,5.011400651465798,9.593,-4,-1,3,2025-09-26T02:26:08.817797
01abdb7a_cb2ba5ce,cb2ba5ce,01abdb7a,0,Fresh Produce,8.5,kg,13.2 kg,8500.0,13200.0,1.5529411764705883,13.513,-6,-1,5,2025-09-27T20:50:22.119161
f96810f3_99d8dea5,99d8dea5,f96810f3,1,Cooked Meals,12.8,kg,10.5 kg,12800.0,10500.0,0.8203125,12.684,6,6,0,2025-09-24T09:05:56.349436
1fa67cd9_a3c5d611,a3c5d611,1fa67cd9,1,Fresh Produce,13.0,kg,7.8 kg,13000.0,7800.0,0.6,10.899,-2,0,2,2025-09-25T12:23:04.943220
21194385_0cb89275,0cb89275,21194385,1,Bakery,6.7,kg,3977 grams,6700.0,3977.0,0.5935820895522388,30.456,2,2,0,2025-09-27T13:52:23.635210
beaebe43_6fe1b098,6fe1b098,beaebe43,1,Bakery,16.4,kg,16.1 kg,16400.0,16100.000000000002,0.9817073170731708,6.079,-4,4,8,2025-09-24T17:10:13.981891
2c3de94f_792a680b,792a680b,2c3de94f,1,Frozen / Chilled,15.6,kg,10.3 kg,15600.0,10300.0,0.6602564102564102,31.051,-5,3,8,2025-09-25T06:14:44.519311
fb226927_08f7ff8d,08f7ff8d,fb226927,1,Beverage,16.9,kg,284 grams,16900.0,284.0,0.01680473372781065,40.874,1,5,4,2025-09-22T12:28:07.738698
2249b5bf_917e70f5,917e70f5,2249b5bf,1,Frozen / Chilled,19.1,kg,13.4 kg,19100.0,13400.0,0.7015706806282722,32.229,,6,6,2025-09-24T10:55:23.341381
8ae7acb8_023a8fd8,023a8fd8,8ae7acb8,1,Packaged / Canned,9.8,kg,17.9 kg,9800.0,17900.0,1.8265306122448979,9.326,-8,1,9,2025-09-26T11:29:52.846136
9fdd4e1e_d636eead,d636eead,9fdd4e1e,0,Fresh Produce,207.0,grams,5132 grams,207.0,5132.0,10.0,21.503,2,2,0,2025-09-24T04:21:41.245313
32dc0608_0faf25ce,0faf25ce,32dc0608,0,Packaged / Canned,4.6,kg,3544 grams,4600.0,3544.0,0.7704347826086957,28.405,-6,1,7,2025-09-28T06:05:21.155981
51f77550_6744a6fb,6744a6fb,51f77550,0,Fresh Produce,3907.0,grams,0.6 kg,3907.0,600.0,0.15357051446122344,22.174,1,4,3,2025-09-22T23:50:17.989980
fadc2821_28f24329,28f24329,fadc2821,1,Beverage,9.4,kg,10.9 kg,9400.0,10900.0,1.1595744680851063,30.896,,4,4,2025-09-23T12:46:10.327232
e1439a22_3bf15119,3bf15119,e1439a22,0,Packaged / Canned,2534.0,grams,24.3 kg,2534.0,24300.0,9.589581689029202,45.787,,0,0,2025-09-26T18:24:37.878243
9692cf6d_98265015,98265015,9692cf6d,0,Bakery,8.2,kg,2.4 kg,8200.0,2400.0,0.2926829268292683,25.15,1,2,1,2025-09-22T16:32:48.478068
923f1beb_0e06041d,0e06041d,923f1beb,1,Frozen / Chilled,9.9,kg,24.9 kg,9900.0,24900.0,2.515151515151515,24.754,3,4,1,2025-09-27T18:57:58.942254
1a5471c4_1970868b,1970868b,1a5471c4,0,Frozen / Chilled,13.2,kg,5.5 kg,13200.0,5500.0,0.4166666666666667,16.174,-3,5,8,2025-09-24T12:10:54.218818
a3c01905_93cd60e5,93cd60e5,a3c01905,0,Frozen / Chilled,3176.0,grams,4328 grams,3176.0,4328.0,1.36272040302267,44.657,-3,0,3,2025-09-27T06:25:38.138220
df5dc022_851d0ecf,851d0ecf,df5dc022,0,Cooked Meals,17.7,kg,24.7 kg,17700.0,24700.0,1.3954802259887005,15.454,-2,0,2,2025-09-26T13:14:52.014974
8ddc2005_769cda9e,769cda9e,8ddc2005,1,Fresh Produce,13.1,kg,0.6 kg,13100.0,600.0,0.04580152671755725,34.397,-3,0,3,2025-09-21T23:40:05.878190
477147f6_b7ec790a,b7ec790a,477147f6,1,Cooked Meals,13.5,kg,5007 grams,13500.0,5007.0,0.3708888888888889,23.198,-9,-1,8,2025-09-28T03:05:25.066904
83a55b82_8b4cce81,8b4cce81,83a55b82,0,Beverage,18.8,kg,20.7 kg,18800.0,20700.0,1.101063829787234,15.455,-6,0,6,2025-09-21T20:48:31.104414
88ad1ec4_bc8ca457,bc8ca457,88ad1ec4,1,Frozen / Chilled,4.3,kg,22.7 kg,4300.0,22700.0,5.27906976744186,17.248,2,6,4,2025-09-23T22:27:29.326397
f2ca3929_a6c66ed4,a6c66ed4,f2ca3929,1,Fresh Produce,323.0,grams,0.5 kg,323.0,500.0,1.5479876160990713,24.006,-3,2,5,2025-09-25T13:19:10.759346
864e427a_cd0c0b63,cd0c0b63,864e427a,0,Frozen / Chilled,10.7,kg,21.5 kg,10700.0,21500.0,2.0093457943925235,24.554,-1,0,1,2025-09-23T00:26:40.161117
686d3e60_ebda65d9,ebda65d9,686d3e60,1,Packaged / Canned,2.3,kg,2373 grams,2300.0,2373.0,1.0317391304347827,27.608,5,5,0,2025-09-24T14:23:18.927168
6eea0bd7_d7553b74,d7553b74,6eea0bd7,1,Frozen / Chilled,5.6,kg,21.8 kg,5600.0,21800.0,3.892857142857143,16.301,,2,2,2025-09-23T04:22:22.130833
090e78e0_3c3e5787,3c3e5787,090e78e0,1,Beverage,228.0,grams,12.9 kg,228.0,12900.0,10.0,18.425,2,6,4,2025-09-22T11:21:23.913964
e9fa3112_64fda57d,64fda57d,e9fa3112,1,Bakery,10.0,kg,4740 grams,10000.0,4740.0,0.474,21.917,2,4,2,2025-09-22T14:25:32.931674
f4bee8e1_aed7dc7a,aed7dc7a,f4bee8e1,1,Beverage,19.1,kg,5.0 kg,19100.0,5000.0,0.2617801047120419,24.332,1,3,2,2025-09-22T22:03:53.472977
77f8a04e_39ddfdb0,39ddfdb0,77f8a04e,1,Beverage,2.8,kg,7.9 kg,2800.0,7900.0,2.8214285714285716,21.199,3,5,2,2025-09-21T15:16:41.155269
7f3e9aca_82e54382,82e54382,7f3e9aca,1,Beverage,10.2,kg,2.1 kg,10200.0,2100.0,0.20588235294117646,22.012,-5,3,8,2025-09-24T06:10:02.865594
9e739e25_f40cb242,f40cb242,9e739e25,1,Frozen / Chilled,12.8,kg,3613 grams,12800.0,3613.0,0.282265625,4.379,1,5,4,2025-09-25T02:11:53.284017
dd9459f0_5d306a6a,5d306a6a,dd9459f0,1,Frozen / Chilled,3438.0,grams,1.8 kg,3438.0,1800.0,0.5235602094240838,8.743,5,6,1,2025-09-28T02:21:27.067861
ba1da813_dfe37af3,dfe37af3,ba1da813,1,Beverage,8.9,kg,14.7 kg,8900.0,14700.0,1.651685393258427,37.487,3,3,0,2025-09-24T11:55:00.339829
3126f1eb_109340b3,109340b3,3126f1eb,1,Bakery,3710.0,grams,6.3 kg,3710.0,6300.0,1.6981132075471699,18.3,,3,3,2025-09-24T05:33:00.914058
30e1414d_ef222349,ef222349,30e1414d,0,Cooked Meals,15.7,kg,8.5 kg,15700.0,8500.0,0.5414012738853503,33.71,-7,2,9,2025-09-22T15:53:55.591459
86567e88_a3c73d80,a3c73d80,86567e88,1,Bakery,17.0,kg,7.1 kg,17000.0,7100.0,0.4176470588235294,12.375,,1,1,2025-09-24T00:43:58.252502
6c5d1320_7cf85b31,7cf85b31,6c5d1320,1,Bakery,3.5,kg,4.0 kg,3500.0,4000.0,1.1428571428571428,21.601,-3,-1,2,2025-09-24T01:55:49.889714
68f26935_1d8d28fe,1d8d28fe,68f26935,1,Beverage,1.1,kg,2719 grams,1100.0,2719.0,2.4718181818181817,36.532,,6,6,2025-09-25T15:48:17.913507
5d41eee6_7b236690,7b236690,5d41eee6,0,Beverage,19.7,kg,3.5 kg,19700.0,3500.0,0.17766497461928935,19.382,-4,2,6,2025-09-24T20:44:14.755016
7e72c2f4_af612167,af612167,7e72c2f4,0,Fresh Produce,2349.0,grams,23.1 kg,2349.0,23100.0,9.83397190293742,31.702,-3,0,3,2025-09-26T02:15:58.689864
111b3e8e_4d79dd87,4d79dd87,111b3e8e,1,Beverage,17.1,kg,5.0 kg,17100.0,5000.0,0.29239766081871343,20.617,1,3,2,2025-09-27T15:21:37.390642
f588899c_8a23cb93,8a23cb93,f588899c,1,Packaged / Canned,16.7,kg,4741 grams,16700.0,4741.0,0.2838922155688623,45.18,-8,-1,7,2025-09-26T23:41:43.227851
a4c3c4da_8e0b9f0b,8e0b9f0b,a4c3c4da,0,Bakery,902.0,grams,16.1 kg,902.0,16100.000000000002,10.0,25.876,-9,-1,8,2025-09-22T09:30:11.650151
fe7cfa75_870ab518,870ab518,fe7cfa75,0,Beverage,11.6,kg,2753 grams,11600.0,2753.0,0.23732758620689656,41.315,-6,0,6,2025-09-22T09:12:12.257921
ee08a5cb_4e1a20bd,4e1a20bd,ee08a5cb,1,Cooked Meals,1283.0,grams,2673 grams,1283.0,2673.0,2.083398285268901,25.899,-10,-1,9,2025-09-23T15:41:58.413383
7054a40f_6a7697e7,6a7697e7,7054a40f,1,Frozen / Chilled,11.0,kg,4176 grams,11000.0,4176.0,0.37963636363636366,38.567,2,3,1,2025-09-24T06:08:39.385992
0592d635_4a28114a,4a28114a,0592d635,0,Cooked Meals,15.2,kg,5.1 kg,15200.0,5100.0,0.3355263157894737,24.72,,2,2,2025-09-23T05:59:03.403703
cb697cdd_d2be61e3,d2be61e3,cb697cdd,1,Fresh Produce,17.9,kg,22.1 kg,17900.0,22100.0,1.23463687150838,28.424,-4,4,8,2025-09-27T21:10:18.771048
0939e2ab_a8bfe29d,a8bfe29d,0939e2ab,0,Cooked Meals,19.5,kg,11.2 kg,19500.0,11200.0,0.5743589743589743,7.03,-2,5,7,2025-09-21T17:45:36.520184
acee16c9_09ce948f,09ce948f,acee16c9,1,Fresh Produce,7.1,kg,15.1 kg,7100.0,15100.0,2.1267605633802815,30.884,,4,4,2025-09-21T18:31:40.141797
45004ad1_c6601828,c6601828,45004ad1,0,Fresh Produce,17.2,kg,0.5 kg,17200.0,500.0,0.029069767441860465,15.628,-1,-1,0,2025-09-26T18:52:15.754174
8c9b57b7_0b8c25e6,0b8c25e6,8c9b57b7,0,Fresh Produce,0.7,kg,18.2 kg,700.0,18200.0,10.0,27.861,-7,2,9,2025-09-26T01:17:47.873154
ce958555_27ac4228,27ac4228,ce958555,1,Cooked Meals,17.8,kg,17.0 kg,17800.0,17000.0,0.9550561797752809,30.306,,4,4,2025-09-23T22:20:12.231906
13ebd68b_acab0409,acab0409,13ebd68b,1,Fresh Produce,1285.0,grams,21.1 kg,1285.0,21100.0,10.0,9.391,2,5,3,2025-09-28T07:04:18.518235
604bdfea_1b50bc00,1b50bc00,604bdfea,0,Frozen / Chilled,4.1,kg,2223 grams,4100.0,2223.0,0.5421951219512195,17.533,-5,4,9,2025-09-26T07:00:25.233163
2864c514_bdd850dc,bdd850dc,2864c514,1,Packaged / Canned,12.8,kg,4.4 kg,12800.0,4400.0,0.34375,41.259,1,5,4,2025-09-25T04:08:34.313429
e9fab9c9_1358167d,1358167d,e9fab9c9,0,Packaged / Canned,11.2,kg,17.5 kg,11200.0,17500.0,1.5625,17.969,-5,0,5,2025-09-26T19:48:48.092958
71b1f148_a8aaad94,a8aaad94,71b1f148,0,Packaged / Canned,3628.0,grams,2473 grams,3628.0,2473.0,0.6816427783902976,12.868,-9,0,9,2025-09-24T14:42:57.309136
7d1aeb24_2dd0b173,2dd0b173,7d1aeb24,1,Frozen / Chilled,2497.0,grams,2468 grams,2497.0,2468.0,0.9883860632759311,27.719,-9,-1,8,2025-09-22T20:31:24.556697
795ba42f_f53e3190,f53e3190,795ba42f,1,Fresh Produce,6.3,kg,19.8 kg,6300.0,19800.0,3.142857142857143,12.272,-3,4,7,2025-09-21T20:59:53.818547
c0630f5b_fd53a42b,fd53a42b,c0630f5b,0,Fresh Produce,12.2,kg,237 grams,12200.0,237.0,0.01942622950819672,11.793,-6,1,7,2025-09-28T05:11:01.754089
4229a486_400eb254,400eb254,4229a486,1,Beverage,3088.0,grams,8.6 kg,3088.0,8600.0,2.784974093264249,25.815,-2,3,5,2025-09-21T16:02:43.728359
e6240411_74adf634,74adf634,e6240411,1,Frozen / Chilled,19.3,kg,18.8 kg,19300.0,18800.0,0.9740932642487047,19.242,-1,3,4,2025-09-26T12:05:49.943089
ca4e03f4_d53e6b5f,d53e6b5f,ca4e03f4,1,Packaged / Canned,13.0,kg,17.5 kg,13000.0,17500.0,1.3461538461538463,1.954,-1,3,4,2025-09-26T07:31:46.326181
678e98cd_3333901e,3333901e,678e98cd,0,Beverage,0.7,kg,13.0 kg,700.0,13000.0,10.0,29.256,-1,-1,0,2025-09-26T19:27:33.217189
c50f10bb_1bec9e30,1bec9e30,c50f10bb,1,Fresh Produce,5.4,kg,16.4 kg,5400.0,16400.0,3.037037037037037,26.731,5,5,0,2025-09-23T06:02:52.788834
bfc86f6a_3ebdba89,3ebdba89,bfc86f6a,1,Cooked Meals,10.5,kg,16.2 kg,10500.0,16200.0,1.542857142857143,18.148,-3,0,3,2025-09-28T01:09:48.745348
9bd445a1_7affe187,7affe187,9bd445a1,1,Bakery,7.4,kg,2.0 kg,7400.0,2000.0,0.2702702702702703,31.137,3,4,1,2025-09-26T18:51:58.600238
f4fd34ea_f53b0bd1,f53b0bd1,f4fd34ea,0,Bakery,2200.0,grams,14.8 kg,2200.0,14800.0,6.7272727272727275,22.113,-10,-1,9,2025-09-22T15:05:46.709185
18983b90_766d8b8c,766d8b8c,18983b90,1,Bakery,16.5,kg,6.1 kg,16500.0,6100.0,0.3696969696969697,16.929,,5,5,2025-09-24T00:51:40.920854
0b73b550_62700ef1,62700ef1,0b73b550,0,Fresh Produce,15.4,kg,9.3 kg,15400.0,9300.0,0.6038961038961039,23.003,-1,2,3,2025-09-23T17:24:20.244723
d97e4b64_7cb09cb4,7cb09cb4,d97e4b64,1,Fresh Produce,16.2,kg,22.3 kg,16200.0,22300.0,1.376543209876543,17.979,-3,0,3,2025-09-22T12:59:19.393804
83f71b98_20b93303,20b93303,83f71b98,1,Frozen / Chilled,18.9,kg,2.2 kg,18900.0,2200.0,0.1164021164021164,21.574,2,6,4,2025-09-23T20:23:48.158848
e0730af9_30de2a6f,30de2a6f,e0730af9,1,Cooked Meals,3.7,kg,4917 grams,3700.0,4917.0,1.328918918918919,30.506,2,4,2,2025-09-23T12:27:16.029266
99d88168_4d48bd0c,4d48bd0c,99d88168,0,Frozen / Chilled,17.9,kg,0.8 kg,17900.0,800.0,0.0446927374301676,24.824,-4,3,7,2025-09-22T02:29:02.396812
92e23eaf_95d2e564,95d2e564,92e23eaf,1,Cooked Meals,961.0,grams,18.5 kg,961.0,18500.0,10.0,25.628,-6,3,9,2025-09-23T22:42:44.529128
663b3f95_2eff24d9,2eff24d9,663b3f95,1,Bakery,1108.0,grams,3066 grams,1108.0,3066.0,2.767148014440433,19.203,-2,-1,1,2025-09-26T01:03:05.553080
28f605ce_90f9a19d,90f9a19d,28f605ce,0,Frozen / Chilled,3845.0,grams,3.2 kg,3845.0,3200.0,0.8322496749024707,25.873,-1,1,2,2025-09-22T01:44:35.889149
a038d328_b04fb629,b04fb629,a038d328,0,Packaged / Canned,18.6,kg,4.6 kg,18600.0,4600.0,0.24731182795698925,11.634,-6,3,9,2025-09-22T13:08:21.136526
b7a56386_e8a72611,e8a72611,b7a56386,1,Fresh Produce,18.2,kg,14.4 kg,18200.0,14400.0,0.7912087912087912,18.813,-5,2,7,2025-09-23T02:48:51.410497
b94bd1d6_bac2d2b3,bac2d2b3,b94bd1d6,1,Packaged / Canned,2297.0,grams,13.9 kg,2297.0,13900.0,6.051371353939921,28.055,-7,2,9,2025-09-22T13:13:42.429217
12f2b759_b594c553,b594c553,12f2b759,1,Fresh Produce,2503.0,grams,2.7 kg,2503.0,2700.0,1.0787055533359968,14.016,-9,-1,8,2025-09-26T07:37:26.592946
b8ccb7f7_ec5892ae,ec5892ae,b8ccb7f7,0,Fresh Produce,2.5,kg,22.8 kg,2500.0,22800.0,9.12,38.585,-6,0,6,2025-09-23T09:36:28.604475
fe384895_49ba45f7,49ba45f7,fe384895,0,Fresh Produce,16.6,kg,23.3 kg,16600.0,23300.0,1.4036144578313252,23.339,3,5,2,2025-09-25T23:13:38.078654
56546e75_027d355a,027d355a,56546e75,0,Frozen / Chilled,10.5,kg,3146 grams,10500.0,3146.0,0.2996190476190476,28.681,-4,1,5,2025-09-24T03:27:53.951770
ee83d530_a932f923,a932f923,ee83d530,1,Packaged / Canned,17.5,kg,17.0 kg,17500.0,17000.0,0.9714285714285714,10.26,-9,0,9,2025-09-23T00:44:51.252291
7abd804f_a6a8c898,a6a8c898,7abd804f,0,Beverage,6.9,kg,1.2 kg,6900.0,1200.0,0.17391304347826086,41.487,-2,0,2,2025-09-28T02:46:48.641076
5c01d8af_6f277882,6f277882,5c01d8af,1,Beverage,13.3,kg,21.4 kg,13300.0,21400.0,1.6090225563909775,5.18,-4,1,5,2025-09-27T16:58:52.121353
71c58711_f41abd80,f41abd80,71c58711,0,Packaged / Canned,3643.0,grams,12.4 kg,3643.0,12400.0,3.4037880867416965,14.797,2,6,4,2025-09-28T09:16:30.223217
af2ee8df_05e5abf4,05e5abf4,af2ee8df,1,Fresh Produce,16.8,kg,16.8 kg,16800.0,16800.0,1.0,28.093,-7,-1,6,2025-09-22T20:52:20.529489
46e8de94_b9f739ca,b9f739ca,46e8de94,0,Cooked Meals,3293.0,grams,16.6 kg,3293.0,16600.0,5.040996052232007,27.764,4,5,1,2025-09-22T02:38:10.300734
cf13d88a_7cd1c4e8,7cd1c4e8,cf13d88a,1,Fresh Produce,825.0,grams,1427 grams,825.0,1427.0,1.7296969696969697,39.033,-5,0,5,2025-09-28T02:26:08.902156
200e32ef_552bdf9d,552bdf9d,200e32ef,1,Fresh Produce,1359.0,grams,5711 grams,1359.0,5711.0,4.202354672553348,32.721,5,6,1,2025-09-21T14:38:40.245269
879eeadd_8930b5f5,8930b5f5,879eeadd,1,Packaged / Canned,2658.0,grams,3422 grams,2658.0,3422.0,1.2874341610233258,7.15,,1,1,2025-09-24T03:18:08.252135
ef67d62c_25b55ea2,25b55ea2,ef67d62c,1,Fresh Produce,3.0,kg,3.7 kg,3000.0,3700.0,1.2333333333333334,24.451,-6,-1,5,2025-09-24T07:03:35.036530
aad35390_62093168,62093168,aad35390,0,Cooked Meals,16.8,kg,3.0 kg,16800.0,3000.0,0.17857142857142858,34.495,1,4,3,2025-09-21T18:09:06.623967
110ea1d1_d3450c33,d3450c33,110ea1d1,1,Beverage,6.7,kg,15.8 kg,6700.0,15800.0,2.3582089552238807,26.741,,1,1,2025-09-26T11:47:46.801008
